1.92609,4.8858
24.382,10.6712
28.434,-2.5168
26.231,6.3165
28.828,-8.0417
-10.823,-6.4703
-0.5814,-1.5776
14.452,12.086
14.954,13.944
-4.2461,-1.4041
18.185,13.743
19.854,5.9281
-7.6124,-7.0132
-6.145,-0.064
16.983,12.163
-2.3787,-3.1092
9.5529,-0.5795
-7.3754,-6.7236
-9.388,-8.5715
15.684,4.1884
14.043,11.993
5.8473,-1.7249
-6.6973,-6.8365
22.237,6.5939
8.1886,1.82174
11.141,0.7326
20.332,9.7182
19.214,3.3433
22.592,9.6302
-4.6933,-8.4222
6.4407,3.1294
-9.051,-8.9973
18.733,11.829
19.536,15.006
6.7045,5.138
-9.364,-4.5896
2.9168,-2.4385
24.356,2.6752
3.094,-5.4801
3.3212,4.9163
-10.258,-11.302
-0.0168,1.73479
22.093,3.3826
-10.07,-8.1266
4.4529,6.7175
6.393,-1.1781
-12.861,-12.136
13.388,3.9738
18.482,5.9688
4.8957,2.5127
22.463,9.278
11.937,3.8834
34.526,-1.5564
-4.1081,-3.0455
-9.29,-10.512
-8.2008,-9.19
18.667,8.218
38.623,3.3149
-6.5211,-9.437
11.695,1.2745
6.1557,-2.9336
1.50227,-5.039
-8.6355,-9.095
-8.0618,-7.9391
-7.8287,-10.217
0.60027,0.22826
21.435,12.927
20.744,9.4637
27.927,12.698
22.186,-4.2627
25.502,-3.6587
6.0558,-0.1277
22.02,13.159
14.198,5.8536
9.2956,2.4583
20.902,6.9576
-9.23,-5.9365
21.75,5.5063
11.697,8.7289
-6.6897,-10.616
1.5723,-5.9051
3.6396,6.5905
28.075,4.2614
8.8521,-1.4278
9.4266,3.0331
-8.0642,-10.427
4.5392,4.2259
24.416,7.2338
9.026,3.3923
-0.1694,-4.7995
22.084,10.2302
18.873,11.214
-2.3529,-1.1754
-0.6058,6.3319
20.903,14.035
17.662,2.6254
25.548,-11.131
21.73,1.71778
20.471,7.3677
2.9121,2.8373
20.606,7.0063
19.522,11.106
18.763,9.5216
-9.019,-10.048
17.308,10.659
1.61436,5.802
3.8639,1.82178
-9.168,-9.587
-7.6265,-8.0553
-1.9548,-3.6568
23.121,3.5396
1.43355,-5.462
22.769,1.54583
7.2391,-3.5323
21.213,-10.182
27.743,-8.3401
6.6312,7.8569
4.6476,3.0458
1.76664,-1.634
23.724,4.4414
-10.489,-9.591
8.48,6.2665
11.069,-5.5547
21.512,8.995
23.449,5.7834
20.244,-2.6315
16.858,8.9091
-8.877,-10.696
-8.668,-9.59
9.9224,2.9901
6.1613,-0.8055
33.409,1.070216
9.1889,-1.1176
19.354,1.01499
26.806,15.305
-9.937,-9.108
7.5095,4.0982
-8.2441,-9.494
2.2264,-5.1005
-10.818,-8.8678
-11.297,-8.2556
20.807,10.8111
20.561,13.567
17.497,10.5697
-4.1992,-9.272
-5.2014,-3.3824
-10.244,-9.873
7.3001,0.10343
22.727,4.8412
-4.89,-10.334
-10.862,-9.007
1.11691,0.61183
23.445,12.852
7.382,2.0829
31.584,-4.3613
8.2246,5.8351
16.662,8.2806
3.4073,-1.3065
20.74,12.456
18.073,3.6819
3.6428,-3.3133
6.1554,-5.1091
-2.576,-3.8918
14.022,-0.7179
-8.0857,-4.5451
13.021,6.7712
6.0831,3.8864
9.7665,7.3726
4.3204,3.8558
-7.797,-8.257
10.5489,-0.7524
27.865,5.3938
-8.8901,-10.84
6.3695,6.5488
4.9374,-5.1212
-10.714,-10.053
8.6307,2.6758
23.982,10.3307
24.021,0.02898
-7.922,-10.263
25.873,-13.116
16.959,10.2139
19.839,5.2447
-9.595,-10.405
2.0171,-3.8642
10.6832,2.7039
8.2112,5.7661
21.941,-11.359
14.638,-6.393
-7.8871,-8.7023
0.985118,2.5571
4.1208,4.368
-2.08,-2.2347
-0.161,-3.8263
15.57,0.2618
21.961,-6.3478
18.007,3.8189
-3.0016,-2.1711
21.157,12.288
16.403,14.13
13.231,1.66732
-5.9908,-6.0173
16.272,8.3748
21.536,5.3152
-11.033,-10.461
-8.0225,-8.3596
13.469,11.232
1.70205,-3.1885
1.9747,6.3183
24.175,10.3201
21.508,6.9098
-0.9763,-0.4302
-3.5589,-3.6389
19.582,-1.421
3.4075,-0.1692
4.4198,3.7948
25.684,1.45767
27.086,-9.005
18.07,-6.3091
17.556,6.9153
-6.8872,-8.8422
20.63,9.6724
-9.377,-8.9676
19.242,7.6521
13.394,1.53736
-1.8145,-2.4336
-10.949,-10.15
22.893,19.364
10.6813,0.68653
8.936,-4.4141
-1.5194,-0.4172
15.771,-1.4405
-7.5234,-9.032
-2.69,-5.4897
19.439,11.987
2.0333,9.1424
-10.498,-14.245
19.879,-3.3855
9.5518,2.7647
-0.6971,2.036
10.9045,5.102
22.111,-1.1916
20.006,7.8554
-9.586,-11.064
2.1069,1.75265
19.903,12.654
18.056,8.9383
20.561,5.5563
-6.1025,-2.5442
17.367,7.4448
20.948,-2.2633
19.771,8.0618
-9.794,-10.566
19.041,2.1447
-9.95,-8.5514
18.578,10.5566
-6.7373,-9.897
3.9168,4.9788
17.681,6.6731
19.757,2.8054
22.571,-22.131
27.077,-3.2396
6.2274,-5.3013
28.606,-4.6004
-8.4609,-5.3999
12.895,-1.4684
-6.3544,-12.339
1.91231,-4.2187
8.0238,-2.6823
17.863,0.37485
7.6655,-3.1062
20.536,-0.9023
19.292,5.7973
28.111,14.778
10.2774,2.6086
1.11338,-2.7139
16.766,9.5187
5.983,6.8658
-6.3283,-9.931
5.0355,-1.0947
-5.9264,-4.8091
-7.97,-8.7157
-8.6529,-10.306
-0.8198,-3.3126
-4.594,-3.297
17.104,10.8582
-8.6638,-12.098
23.996,4.6357
6.342,7.5068
29.312,0.62904
-0.9069,1.1195
18.378,4.7137
-8.8276,-9.215
2.1154,-0.7585
3.2988,0.84115
15.139,6.1305
16.198,5.687
20.337,1.48218
13.091,4.5614
11.02,8.226
-0.6039,-3.9358
4.8912,3.2037
17.814,7.8538
23.634,9.2046
9.3658,8.0181
2.0046,-6.0133
1.80441,2.2554
-7.9269,-12.1
29.396,-1.4322
5.4318,8.0321
15.82,9.5892
-7.0168,-11.478
20.826,13.393
33.536,-8.2352
3.4133,-2.4231
12.338,-8.506
-0.7494,-0.225
6.012,-1.3011
24.121,-11.818
-3.874,-2.0533
-8.3989,-9.697
3.787,2.4799
24.101,4.2944
11.192,-0.6039
2.0235,-0.152
17.293,13.049
17.859,8.7327
-6.8579,-9.879
18.656,11.544
0.86183,-1.9323
5.3974,0.910439
18.863,8.514
8.1499,1.28558
-5.5819,-8.3695
4.5655,3.8648
4.4137,5.4883
27.053,-4.1111
18.947,6.5665
12.962,11.845
10.8391,3.986
-0.1608,5.5269
15.488,11.841
-9.129,-6.1358
19.885,9.531
-3.1422,-2.4002
20.863,11.308
16.456,6.2331
8.2527,-0.3354
22.027,13.227
-11.068,-9.994
14.044,5.9149
-7.2134,-8.7656
24.94,7.56
21.284,10.9089
19.006,4.9873
27.537,-1.6182
21.193,-1.6498
22.887,8.3186
17.015,5.5017
23.578,14.454
18.81,11.173
-6.7144,2.8907
18.18,4.3856
-2.8243,6.0959
8.4817,0.23106
4.3606,0.9929809
19.685,14.621
-3.1234,-2.2528
21.215,6.4581
8.6383,-6.4202
-9.571,-10.404
9.6954,3.9255
23.806,7.2424
9.4004,0.66451
20.157,2.7455
19.377,7.3384
6.7032,1.76616
27.093,7.9108
18.858,7.9067
18.703,4.6717
18.259,15.881
-8.5006,-9.185
-9.2,-9.696
24.652,3.0561
1.7288,7.2368
-1.1388,-4.1347
-12.18,-12.995
-8.5115,-9.078
25.624,1.58599
24.486,5.8051
19.345,8.4427
24.845,-6.8791
18.462,10.5302
12.155,7.0162
16.914,11.496
-9.708,-10.361
15.679,-0.4718
34.093,-11.116
1.12164,0.35986
-4.3639,-8.6234
-8.8897,-7.8196
20.835,8.7042
17.078,0.20606
10.7467,3.7875
25.447,2.2565
-4.7981,-1.3006
-7.7023,-6.7406
4.0356,2.9073
-1.2124,2.4046
-6.4877,-11.21
8.8654,-0.0355
10.4491,5.952
10.242,6.03
1.72085,-3.5721
-4.0416,0.44169
-9.091,-7.2059
-10.481,-7.7824
23.056,11.066
25.974,-9.941
15.144,6.3068
14.57,8.5452
7.4759,-0.5529
13.402,2.8753
14.542,4.3748
22.581,4.0143
-1.1964,0.976966
-9.277,-9.934
-8.463,-7.6234
17.431,9.1737
18.579,11.874
5.7917,-2.4408
-9.566,-9.194
22.676,3.9652
8.7052,11.92
7.1278,-3.2096
-1.5843,1.44908
10.8457,11.434
5.4758,9.3825
10.6285,3.1512
-10.881,-12.001
-2.1117,1.52445
4.0359,-0.4787
1.070767,-1.6858
8.8308,7.1323
-6.8929,-7.5619
-9.821,-9.717
-10.513,-11.843
-6.5471,-12.914
-1.3657,-2.1252
6.0187,0.81635
11.364,0.59278
-1.3759,0.16513
20.127,3.567
8.0601,8.5852
7.4862,9.5543
-9.51,-8.233
-4.7608,-4.0514
-10.219,-10.164
19.377,9.596
8.1935,2.2399
-8.8177,-9.28
14.314,-0.95
21.009,-0.1093
-0.1859,6.3655
5.964,-2.1733
13.3,4.2421
0.918044,-5.2458
21.298,8.1156
8.4997,1.45546
1.88008,3.6587
15.701,10.609
-4.2743,-5.4312
-3.7952,-0.3967
-7.6188,-3.7887
0.03473,3.214
16.071,-0.1748
10.4214,-4.0791
5.3084,5.0028
17.74,8.2406
19.928,8.2183
6.4179,1.87884
5.0888,3.1424
8.3024,5.0157
-10.17,-8.0511
22.583,3.4012
17.493,4.4001
0.55901,-0.4968
-2.0472,-3.2273
-4.8505,-1.6022
0.48402,-1.4181
13.197,11.985
7.9646,4.4028
18.122,5.258
20.275,0.63784
27.943,2.153
-0.4984,-4.9895
-7.4124,-12.04
12.401,-0.2067
18.99,14.461
22.547,7.1099
-8.1823,-6.4519
20.583,6.2599
6.9311,-4.1832
-1.1101,2.9411
7.331,-4.2831
-0.1713,-1.8779
1.99514,3.9898
18.357,5.3303
2.1509,-1.6384
-11.967,-8.2392
25.79,4.1152
6.1311,2.8611
-3.7171,4.4084
-8.9355,-7.6815
-8.7503,-7.1268
-9.694,-11.457
3.5284,2.8391
4.4054,0.78254
7.6071,6.5669
19.934,6.3134
14.981,6.0382
20.877,17.707
-8.7405,-10.539
-5.5881,-9.408
-6.8621,-5.1812
-2.5001,0.81571
15.781,8.3648
4.79,3.5747
1.43898,7.82
24.474,13.63
-10.037,-7.8097
-13.113,-7.3603
5.206,3.1852
20.542,14.812
0.57325,5.2159
7.4264,4.8046
-10.755,-10.602
6.4196,4.1246
20.217,7.7737
17.953,8.9894
-11.768,-7.0656
-2.799,-4.8619
-7.3559,-11.229
10.2517,3.237
15.743,7.4504
0.20704,1.32468
9.2444,4.4811
15.49,8.0423
14.763,13.453
11.072,3.2108
23.663,2.6583
-5.7541,3.657
0.727,2.0498
3.12,2.1907
-7.8628,-7.1684
-6.6728,-8.6005
5.816,9.542
20.223,6.6208
26.439,13.624
26.513,8.6965
26.028,-5.6101
23.244,6.3971
4.4522,10.1476
-9.046,-9.429
6.0927,-2.2966
7.1861,-4.395
20.991,8.9328
20.763,9.4553
-11.315,-9.175
18.87,9.181
5.0661,0.10668
22.02,1.77496
5.7996,4.3516
3.2738,11.175
1.7219,6.0171
0.18101,-0.2483
4.6936,3.9668
-1.4849,-7.5183
7.9502,-2.1533
5.345,2.1934
21.255,10.856
-11.634,-5.513
8.1369,0.70876
10.9869,2.1817
21.981,9.6951
22.528,1.75455
3.6549,-0.4769
7.9189,3.4369
18.552,2.7658
22.047,14.055
0.36969,5.3427
6.9239,-0.082
18.698,4.7161
23.122,7.1906
3.8167,-0.5072
-8.884,-10.072
18.184,9.1883
-10.344,-6.8529
15.3,6.2076
16.799,4.3225
-9.577,-10.36
20.154,12.046
8.0733,8.9309
16.481,-4.62
20.157,-8.4369
-8.5896,-9.05
0.41685,-1.11
11.376,-7.429
19.611,3.4966
7.0773,-4.6037
-11.272,-8.0666
-7.0182,-8.8385
14.403,-5.477
15.41,0.66334
10.0392,6.073
-9.472,-7.8397
8.6445,2.6289
-0.0392,-2.5848
-5.0979,-9.031
-7.3041,-9.008
22.84,6.2232
4.9434,1.41876
15.155,12.879
21.445,9.949
12.63,12.533
4.4452,-2.4536
-3.4768,-2.3661
15.264,8.541
-1.7248,1.94712
28.956,12.052
2.2481,4.6272
14.828,10.6183
2.9535,1.77716
-1.2474,11.877
20.427,4.9889
-2.5744,-0.3674
11.175,2.0629
15.551,6.5916
12.31,2.4379
5.5682,2.8106
-6.5262,-10.405
29.919,7.8747
27.029,17.521
15.939,8.2886
3.0618,0.80997
